RegionID,RegionName,City,State,CountyName,SizeRank,Date,value
93405,80456,Jefferson,CO,Park,14686,1999-02-01,83000.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1999-02-01,297100.0
93295,80219,Denver,CO,Denver,611,1999-03-01,113400.0
93252,80123,Denver,CO,Denver,753,1999-03-01,187300.0
93305,80229,Thornton,CO,Adams,943,1999-03-01,121100.0
93309,80233,Northglenn,CO,Adams,1106,1999-03-01,134400.0
93296,80220,Denver,CO,Denver,1249,1999-03-01,192900.0
93307,80231,Denver,CO,Denver,1272,1999-03-01,185800.0
93287,80210,Denver,CO,Denver,1326,1999-03-01,203900.0
93288,80211,Denver,CO,Denver,1388,1999-03-01,145100.0
93212,80022,Commerce City,CO,Adams,1681,1999-03-01,128700.0
93211,80021,Westminster,CO,Adams,1761,1999-03-01,156400.0
93282,80205,Denver,CO,Denver,1844,1999-03-01,109500.0
93280,80203,Denver,CO,Denver,1941,1999-03-01,185300.0
93320,80247,Denver,CO,Denver,1948,1999-03-01,166100.0
93281,80204,Denver,CO,Denver,2156,1999-03-01,104800.0
93297,80221,Sherrelwood,CO,Adams,2166,1999-03-01,122300.0
93219,80031,Westminster,CO,Adams,2261,1999-03-01,153800.0
93286,80209,Denver,CO,Denver,2327,1999-03-01,264300.0
93283,80206,Denver,CO,Denver,2331,1999-03-01,261400.0
93474,80601,Brighton,CO,Adams,2721,1999-03-01,150500.0
93330,80260,Thornton,CO,Adams,2863,1999-03-01,136400.0
93294,80218,Denver,CO,Denver,3055,1999-03-01,273200.0
93313,80237,Denver,CO,Denver,3118,1999-03-01,224500.0
93475,80602,Thornton,CO,Adams,3272,1999-03-01,209600.0
93315,80239,Denver,CO,Denver,3344,1999-03-01,123000.0
93316,80241,Thornton,CO,Adams,3426,1999-03-01,168900.0
93310,80234,Westminster,CO,Adams,3594,1999-03-01,170600.0
93298,80222,Denver,CO,Denver,3801,1999-03-01,158600.0
93322,80249,Denver,CO,Denver,4756,1999-03-01,151800.0
93289,80212,Denver,CO,Denver,4845,1999-03-01,145900.0
93300,80224,Denver,CO,Denver,5211,1999-03-01,183500.0
93284,80207,Denver,CO,Denver,5218,1999-03-01,127400.0
93314,80238,Denver,CO,Denver,5359,1999-03-01,195300.0
93319,80246,Denver,CO,Denver,5528,1999-03-01,180700.0
93299,80223,Denver,CO,Denver,5869,1999-03-01,112800.0
93688,81101,Alamosa,CO,Alamosa,6324,1999-03-01,66800.0
93218,80030,Westminster,CO,Adams,6779,1999-03-01,126700.0
93312,80236,Denver,CO,Denver,6891,1999-03-01,153100.0
93723,81201,Salida,CO,Chaffee,7547,1999-03-01,152000.0
93577,80863,Woodland Park,CO,Teller,7580,1999-03-01,171200.0
93737,81230,Gunnison,CO,Gunnison,7662,1999-03-01,141400.0
93306,80230,Denver,CO,Denver,8540,1999-03-01,277400.0
93493,80640,Commerce City,CO,Adams,8665,1999-03-01,171900.0
93725,81211,Buena Vista,CO,Chaffee,8677,1999-03-01,142300.0
93374,80421,Bailey,CO,Park,8799,1999-03-01,163700.0
93311,80235,Denver,CO,Denver,8995,1999-03-01,206700.0
93732,81224,Crested Butte,CO,Gunnison,9274,1999-03-01,263500.0
93551,80816,Florissant,CO,Teller,9542,1999-03-01,118700.0
93234,80102,Bennett,CO,Adams,10639,1999-03-01,159600.0
93265,80136,Strasburg,CO,Adams,10681,1999-03-01,152800.0
93549,80814,Divide,CO,Teller,10965,1999-03-01,136800.0
93396,80446,Granby,CO,Grand,11159,1999-03-01,134700.0
93393,80442,Fraser,CO,Grand,12023,1999-03-01,204400.0
93397,80447,Grand Lake,CO,Grand,12040,1999-03-01,180600.0
93392,80440,Fairplay,CO,Park,12096,1999-03-01,136000.0
93426,80482,Winter Park,CO,Grand,12277,1999-03-01,233100.0
93548,80813,Cripple Creek,CO,Teller,12902,1999-03-01,96200.0
93742,81236,Nathrop,CO,Chaffee,13610,1999-03-01,169000.0
93399,80449,Hartsel,CO,Park,14218,1999-03-01,66200.0
93562,80827,Lake George,CO,Park,14523,1999-03-01,109600.0
93405,80456,Jefferson,CO,Park,14686,1999-03-01,84800.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1999-03-01,301100.0
93295,80219,Denver,CO,Denver,611,1999-04-01,114900.0
93252,80123,Denver,CO,Denver,753,1999-04-01,189200.0
93305,80229,Thornton,CO,Adams,943,1999-04-01,122300.0
93309,80233,Northglenn,CO,Adams,1106,1999-04-01,135700.0
93296,80220,Denver,CO,Denver,1249,1999-04-01,195200.0
93307,80231,Denver,CO,Denver,1272,1999-04-01,187300.0
93287,80210,Denver,CO,Denver,1326,1999-04-01,206400.0
93288,80211,Denver,CO,Denver,1388,1999-04-01,147200.0
93212,80022,Commerce City,CO,Adams,1681,1999-04-01,130000.0
93211,80021,Westminster,CO,Adams,1761,1999-04-01,158100.0
93282,80205,Denver,CO,Denver,1844,1999-04-01,111300.0
93280,80203,Denver,CO,Denver,1941,1999-04-01,187800.0
93320,80247,Denver,CO,Denver,1948,1999-04-01,167700.0
93281,80204,Denver,CO,Denver,2156,1999-04-01,106200.0
93297,80221,Sherrelwood,CO,Adams,2166,1999-04-01,123500.0
93219,80031,Westminster,CO,Adams,2261,1999-04-01,155000.0
93286,80209,Denver,CO,Denver,2327,1999-04-01,267700.0
93283,80206,Denver,CO,Denver,2331,1999-04-01,264800.0
93474,80601,Brighton,CO,Adams,2721,1999-04-01,151300.0
93330,80260,Thornton,CO,Adams,2863,1999-04-01,137700.0
93294,80218,Denver,CO,Denver,3055,1999-04-01,276600.0
93313,80237,Denver,CO,Denver,3118,1999-04-01,226800.0
93475,80602,Thornton,CO,Adams,3272,1999-04-01,212900.0
93315,80239,Denver,CO,Denver,3344,1999-04-01,123800.0
93316,80241,Thornton,CO,Adams,3426,1999-04-01,170400.0
93310,80234,Westminster,CO,Adams,3594,1999-04-01,172600.0
93298,80222,Denver,CO,Denver,3801,1999-04-01,160100.0
93322,80249,Denver,CO,Denver,4756,1999-04-01,152700.0
93289,80212,Denver,CO,Denver,4845,1999-04-01,147800.0
93300,80224,Denver,CO,Denver,5211,1999-04-01,185500.0
93284,80207,Denver,CO,Denver,5218,1999-04-01,129100.0
93314,80238,Denver,CO,Denver,5359,1999-04-01,197200.0
93319,80246,Denver,CO,Denver,5528,1999-04-01,182400.0
93299,80223,Denver,CO,Denver,5869,1999-04-01,114400.0
93688,81101,Alamosa,CO,Alamosa,6324,1999-04-01,67500.0
93218,80030,Westminster,CO,Adams,6779,1999-04-01,128000.0
93312,80236,Denver,CO,Denver,6891,1999-04-01,154600.0
93723,81201,Salida,CO,Chaffee,7547,1999-04-01,153700.0
93577,80863,Woodland Park,CO,Teller,7580,1999-04-01,170800.0
93737,81230,Gunnison,CO,Gunnison,7662,1999-04-01,142800.0
93306,80230,Denver,CO,Denver,8540,1999-04-01,278700.0
93493,80640,Commerce City,CO,Adams,8665,1999-04-01,173400.0
93725,81211,Buena Vista,CO,Chaffee,8677,1999-04-01,143800.0
93374,80421,Bailey,CO,Park,8799,1999-04-01,165300.0
93311,80235,Denver,CO,Denver,8995,1999-04-01,208400.0
93732,81224,Crested Butte,CO,Gunnison,9274,1999-04-01,263800.0
93551,80816,Florissant,CO,Teller,9542,1999-04-01,120100.0
93234,80102,Bennett,CO,Adams,10639,1999-04-01,161600.0
93265,80136,Strasburg,CO,Adams,10681,1999-04-01,155000.0
93549,80814,Divide,CO,Teller,10965,1999-04-01,138100.0
93396,80446,Granby,CO,Grand,11159,1999-04-01,135700.0
93393,80442,Fraser,CO,Grand,12023,1999-04-01,209300.0
93397,80447,Grand Lake,CO,Grand,12040,1999-04-01,182200.0
93392,80440,Fairplay,CO,Park,12096,1999-04-01,137600.0
93426,80482,Winter Park,CO,Grand,12277,1999-04-01,240400.0
93548,80813,Cripple Creek,CO,Teller,12902,1999-04-01,96100.0
93742,81236,Nathrop,CO,Chaffee,13610,1999-04-01,171400.0
93399,80449,Hartsel,CO,Park,14218,1999-04-01,67800.0
93562,80827,Lake George,CO,Park,14523,1999-04-01,111000.0
93405,80456,Jefferson,CO,Park,14686,1999-04-01,86800.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1999-04-01,305000.0
93295,80219,Denver,CO,Denver,611,1999-05-01,116400.0
93252,80123,Denver,CO,Denver,753,1999-05-01,191100.0
93305,80229,Thornton,CO,Adams,943,1999-05-01,123500.0
93309,80233,Northglenn,CO,Adams,1106,1999-05-01,137000.0
93296,80220,Denver,CO,Denver,1249,1999-05-01,197500.0
93307,80231,Denver,CO,Denver,1272,1999-05-01,188900.0
93287,80210,Denver,CO,Denver,1326,1999-05-01,208800.0
93288,80211,Denver,CO,Denver,1388,1999-05-01,149300.0
93212,80022,Commerce City,CO,Adams,1681,1999-05-01,131200.0
93211,80021,Westminster,CO,Adams,1761,1999-05-01,160000.0
93282,80205,Denver,CO,Denver,1844,1999-05-01,113100.0
93280,80203,Denver,CO,Denver,1941,1999-05-01,190300.0
93320,80247,Denver,CO,Denver,1948,1999-05-01,169300.0
93281,80204,Denver,CO,Denver,2156,1999-05-01,107700.0
93297,80221,Sherrelwood,CO,Adams,2166,1999-05-01,124700.0
93219,80031,Westminster,CO,Adams,2261,1999-05-01,156400.0
93286,80209,Denver,CO,Denver,2327,1999-05-01,271000.0
93283,80206,Denver,CO,Denver,2331,1999-05-01,268100.0
93474,80601,Brighton,CO,Adams,2721,1999-05-01,152200.0
93330,80260,Thornton,CO,Adams,2863,1999-05-01,139000.0
93294,80218,Denver,CO,Denver,3055,1999-05-01,280100.0
93313,80237,Denver,CO,Denver,3118,1999-05-01,229200.0
93475,80602,Thornton,CO,Adams,3272,1999-05-01,216200.0
93315,80239,Denver,CO,Denver,3344,1999-05-01,124700.0
93316,80241,Thornton,CO,Adams,3426,1999-05-01,172000.0
93310,80234,Westminster,CO,Adams,3594,1999-05-01,174700.0
93298,80222,Denver,CO,Denver,3801,1999-05-01,161700.0
93322,80249,Denver,CO,Denver,4756,1999-05-01,153600.0
93289,80212,Denver,CO,Denver,4845,1999-05-01,149700.0
93300,80224,Denver,CO,Denver,5211,1999-05-01,187500.0
93284,80207,Denver,CO,Denver,5218,1999-05-01,130700.0
93314,80238,Denver,CO,Denver,5359,1999-05-01,199000.0
93319,80246,Denver,CO,Denver,5528,1999-05-01,184100.0
93299,80223,Denver,CO,Denver,5869,1999-05-01,115900.0
93688,81101,Alamosa,CO,Alamosa,6324,1999-05-01,68100.0
93218,80030,Westminster,CO,Adams,6779,1999-05-01,129400.0
93312,80236,Denver,CO,Denver,6891,1999-05-01,156200.0
93723,81201,Salida,CO,Chaffee,7547,1999-05-01,155300.0
93577,80863,Woodland Park,CO,Teller,7580,1999-05-01,170600.0
93737,81230,Gunnison,CO,Gunnison,7662,1999-05-01,144100.0
93306,80230,Denver,CO,Denver,8540,1999-05-01,280300.0
93493,80640,Commerce City,CO,Adams,8665,1999-05-01,175000.0
93725,81211,Buena Vista,CO,Chaffee,8677,1999-05-01,145300.0
93374,80421,Bailey,CO,Park,8799,1999-05-01,166900.0
93311,80235,Denver,CO,Denver,8995,1999-05-01,210200.0
93732,81224,Crested Butte,CO,Gunnison,9274,1999-05-01,264200.0
93551,80816,Florissant,CO,Teller,9542,1999-05-01,121300.0
93234,80102,Bennett,CO,Adams,10639,1999-05-01,163500.0
93265,80136,Strasburg,CO,Adams,10681,1999-05-01,157200.0
93549,80814,Divide,CO,Teller,10965,1999-05-01,139300.0
93396,80446,Granby,CO,Grand,11159,1999-05-01,136700.0
93393,80442,Fraser,CO,Grand,12023,1999-05-01,214800.0
93397,80447,Grand Lake,CO,Grand,12040,1999-05-01,183800.0
93392,80440,Fairplay,CO,Park,12096,1999-05-01,139000.0
93426,80482,Winter Park,CO,Grand,12277,1999-05-01,247900.0
93548,80813,Cripple Creek,CO,Teller,12902,1999-05-01,96100.0
93742,81236,Nathrop,CO,Chaffee,13610,1999-05-01,173700.0
93399,80449,Hartsel,CO,Park,14218,1999-05-01,69400.0
93562,80827,Lake George,CO,Park,14523,1999-05-01,112400.0
93405,80456,Jefferson,CO,Park,14686,1999-05-01,88700.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1999-05-01,308700.0
93295,80219,Denver,CO,Denver,611,1999-06-01,117900.0
93252,80123,Denver,CO,Denver,753,1999-06-01,193200.0
93305,80229,Thornton,CO,Adams,943,1999-06-01,124700.0
93309,80233,Northglenn,CO,Adams,1106,1999-06-01,138300.0
93296,80220,Denver,CO,Denver,1249,1999-06-01,200000.0
93307,80231,Denver,CO,Denver,1272,1999-06-01,190600.0
93287,80210,Denver,CO,Denver,1326,1999-06-01,211100.0
93288,80211,Denver,CO,Denver,1388,1999-06-01,151500.0
93212,80022,Commerce City,CO,Adams,1681,1999-06-01,132600.0
93211,80021,Westminster,CO,Adams,1761,1999-06-01,162000.0
93282,80205,Denver,CO,Denver,1844,1999-06-01,115000.0
93280,80203,Denver,CO,Denver,1941,1999-06-01,192900.0
93320,80247,Denver,CO,Denver,1948,1999-06-01,171000.0
93281,80204,Denver,CO,Denver,2156,1999-06-01,109300.0
93297,80221,Sherrelwood,CO,Adams,2166,1999-06-01,126000.0
93219,80031,Westminster,CO,Adams,2261,1999-06-01,158000.0
93286,80209,Denver,CO,Denver,2327,1999-06-01,274400.0
93283,80206,Denver,CO,Denver,2331,1999-06-01,271600.0
93474,80601,Brighton,CO,Adams,2721,1999-06-01,153000.0
93330,80260,Thornton,CO,Adams,2863,1999-06-01,140300.0
93294,80218,Denver,CO,Denver,3055,1999-06-01,283500.0
93313,80237,Denver,CO,Denver,3118,1999-06-01,231700.0
93475,80602,Thornton,CO,Adams,3272,1999-06-01,219300.0
93315,80239,Denver,CO,Denver,3344,1999-06-01,125700.0
93316,80241,Thornton,CO,Adams,3426,1999-06-01,173700.0
93310,80234,Westminster,CO,Adams,3594,1999-06-01,177000.0
93298,80222,Denver,CO,Denver,3801,1999-06-01,163400.0
93322,80249,Denver,CO,Denver,4756,1999-06-01,154500.0
93289,80212,Denver,CO,Denver,4845,1999-06-01,151700.0
93300,80224,Denver,CO,Denver,5211,1999-06-01,189600.0
93284,80207,Denver,CO,Denver,5218,1999-06-01,132400.0
93314,80238,Denver,CO,Denver,5359,1999-06-01,200900.0
93319,80246,Denver,CO,Denver,5528,1999-06-01,186100.0
93299,80223,Denver,CO,Denver,5869,1999-06-01,117600.0
93688,81101,Alamosa,CO,Alamosa,6324,1999-06-01,68800.0
93218,80030,Westminster,CO,Adams,6779,1999-06-01,130800.0
93312,80236,Denver,CO,Denver,6891,1999-06-01,157900.0
93723,81201,Salida,CO,Chaffee,7547,1999-06-01,156700.0
93577,80863,Woodland Park,CO,Teller,7580,1999-06-01,170400.0
93737,81230,Gunnison,CO,Gunnison,7662,1999-06-01,145400.0
93306,80230,Denver,CO,Denver,8540,1999-06-01,282200.0
93493,80640,Commerce City,CO,Adams,8665,1999-06-01,176600.0
93725,81211,Buena Vista,CO,Chaffee,8677,1999-06-01,146600.0
93374,80421,Bailey,CO,Park,8799,1999-06-01,168500.0
93311,80235,Denver,CO,Denver,8995,1999-06-01,211900.0
93732,81224,Crested Butte,CO,Gunnison,9274,1999-06-01,264600.0
93551,80816,Florissant,CO,Teller,9542,1999-06-01,122500.0
93234,80102,Bennett,CO,Adams,10639,1999-06-01,165400.0
93265,80136,Strasburg,CO,Adams,10681,1999-06-01,159300.0
93549,80814,Divide,CO,Teller,10965,1999-06-01,140500.0
93396,80446,Granby,CO,Grand,11159,1999-06-01,137700.0
93393,80442,Fraser,CO,Grand,12023,1999-06-01,220700.0
93397,80447,Grand Lake,CO,Grand,12040,1999-06-01,185400.0
93392,80440,Fairplay,CO,Park,12096,1999-06-01,140400.0
93426,80482,Winter Park,CO,Grand,12277,1999-06-01,255900.0
93548,80813,Cripple Creek,CO,Teller,12902,1999-06-01,96100.0
93742,81236,Nathrop,CO,Chaffee,13610,1999-06-01,175800.0
93399,80449,Hartsel,CO,Park,14218,1999-06-01,70900.0
93562,80827,Lake George,CO,Park,14523,1999-06-01,113700.0
93405,80456,Jefferson,CO,Park,14686,1999-06-01,90400.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1999-06-01,312400.0
93295,80219,Denver,CO,Denver,611,1999-07-01,119400.0
93252,80123,Denver,CO,Denver,753,1999-07-01,195300.0
93305,80229,Thornton,CO,Adams,943,1999-07-01,126000.0
93309,80233,Northglenn,CO,Adams,1106,1999-07-01,139700.0
93296,80220,Denver,CO,Denver,1249,1999-07-01,202500.0
93307,80231,Denver,CO,Denver,1272,1999-07-01,192400.0
93287,80210,Denver,CO,Denver,1326,1999-07-01,213500.0
93288,80211,Denver,CO,Denver,1388,1999-07-01,153700.0
93212,80022,Commerce City,CO,Adams,1681,1999-07-01,134000.0
93211,80021,Westminster,CO,Adams,1761,1999-07-01,164100.0
93282,80205,Denver,CO,Denver,1844,1999-07-01,117000.0
93280,80203,Denver,CO,Denver,1941,1999-07-01,195500.0
93320,80247,Denver,CO,Denver,1948,1999-07-01,172800.0
93281,80204,Denver,CO,Denver,2156,1999-07-01,110900.0
93297,80221,Sherrelwood,CO,Adams,2166,1999-07-01,127300.0
93219,80031,Westminster,CO,Adams,2261,1999-07-01,159700.0
93286,80209,Denver,CO,Denver,2327,1999-07-01,277900.0
93283,80206,Denver,CO,Denver,2331,1999-07-01,275100.0
93474,80601,Brighton,CO,Adams,2721,1999-07-01,153900.0
93330,80260,Thornton,CO,Adams,2863,1999-07-01,141700.0
93294,80218,Denver,CO,Denver,3055,1999-07-01,287000.0
93313,80237,Denver,CO,Denver,3118,1999-07-01,234200.0
93475,80602,Thornton,CO,Adams,3272,1999-07-01,222100.0
93315,80239,Denver,CO,Denver,3344,1999-07-01,126800.0
93316,80241,Thornton,CO,Adams,3426,1999-07-01,175600.0
93310,80234,Westminster,CO,Adams,3594,1999-07-01,179300.0
93298,80222,Denver,CO,Denver,3801,1999-07-01,165000.0
93322,80249,Denver,CO,Denver,4756,1999-07-01,155500.0
93289,80212,Denver,CO,Denver,4845,1999-07-01,153700.0
93300,80224,Denver,CO,Denver,5211,1999-07-01,191900.0
93284,80207,Denver,CO,Denver,5218,1999-07-01,134200.0
93314,80238,Denver,CO,Denver,5359,1999-07-01,202800.0
93319,80246,Denver,CO,Denver,5528,1999-07-01,188100.0
93299,80223,Denver,CO,Denver,5869,1999-07-01,119300.0
93688,81101,Alamosa,CO,Alamosa,6324,1999-07-01,69400.0
93218,80030,Westminster,CO,Adams,6779,1999-07-01,132300.0
93312,80236,Denver,CO,Denver,6891,1999-07-01,159700.0
93723,81201,Salida,CO,Chaffee,7547,1999-07-01,158000.0
93577,80863,Woodland Park,CO,Teller,7580,1999-07-01,170300.0
93737,81230,Gunnison,CO,Gunnison,7662,1999-07-01,146600.0
93306,80230,Denver,CO,Denver,8540,1999-07-01,284300.0
93493,80640,Commerce City,CO,Adams,8665,1999-07-01,178300.0
93725,81211,Buena Vista,CO,Chaffee,8677,1999-07-01,147900.0
93374,80421,Bailey,CO,Park,8799,1999-07-01,170000.0
93311,80235,Denver,CO,Denver,8995,1999-07-01,213700.0
93732,81224,Crested Butte,CO,Gunnison,9274,1999-07-01,265100.0
93551,80816,Florissant,CO,Teller,9542,1999-07-01,123500.0
93234,80102,Bennett,CO,Adams,10639,1999-07-01,167300.0
93265,80136,Strasburg,CO,Adams,10681,1999-07-01,161500.0
93549,80814,Divide,CO,Teller,10965,1999-07-01,141600.0
93396,80446,Granby,CO,Grand,11159,1999-07-01,138700.0
93393,80442,Fraser,CO,Grand,12023,1999-07-01,227000.0
93397,80447,Grand Lake,CO,Grand,12040,1999-07-01,187000.0
93392,80440,Fairplay,CO,Park,12096,1999-07-01,141700.0
93426,80482,Winter Park,CO,Grand,12277,1999-07-01,264200.0
93548,80813,Cripple Creek,CO,Teller,12902,1999-07-01,96100.0
93742,81236,Nathrop,CO,Chaffee,13610,1999-07-01,177800.0
93399,80449,Hartsel,CO,Park,14218,1999-07-01,72200.0
93562,80827,Lake George,CO,Park,14523,1999-07-01,115100.0
93405,80456,Jefferson,CO,Park,14686,1999-07-01,91900.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1999-07-01,315900.0
93295,80219,Denver,CO,Denver,611,1999-08-01,121000.0
93252,80123,Denver,CO,Denver,753,1999-08-01,197400.0
93305,80229,Thornton,CO,Adams,943,1999-08-01,127300.0
93309,80233,Northglenn,CO,Adams,1106,1999-08-01,141200.0
93296,80220,Denver,CO,Denver,1249,1999-08-01,205100.0
93307,80231,Denver,CO,Denver,1272,1999-08-01,194300.0
93287,80210,Denver,CO,Denver,1326,1999-08-01,215800.0
93288,80211,Denver,CO,Denver,1388,1999-08-01,155800.0
93212,80022,Commerce City,CO,Adams,1681,1999-08-01,135500.0
93211,80021,Westminster,CO,Adams,1761,1999-08-01,166100.0
93282,80205,Denver,CO,Denver,1844,1999-08-01,119000.0
93280,80203,Denver,CO,Denver,1941,1999-08-01,198200.0
93320,80247,Denver,CO,Denver,1948,1999-08-01,174600.0
93281,80204,Denver,CO,Denver,2156,1999-08-01,112700.0
93297,80221,Sherrelwood,CO,Adams,2166,1999-08-01,128600.0
93219,80031,Westminster,CO,Adams,2261,1999-08-01,161600.0
93286,80209,Denver,CO,Denver,2327,1999-08-01,281300.0
93283,80206,Denver,CO,Denver,2331,1999-08-01,278800.0
93474,80601,Brighton,CO,Adams,2721,1999-08-01,154900.0
93330,80260,Thornton,CO,Adams,2863,1999-08-01,143200.0
93294,80218,Denver,CO,Denver,3055,1999-08-01,290500.0
93313,80237,Denver,CO,Denver,3118,1999-08-01,236700.0
93475,80602,Thornton,CO,Adams,3272,1999-08-01,224600.0
93315,80239,Denver,CO,Denver,3344,1999-08-01,128000.0
93316,80241,Thornton,CO,Adams,3426,1999-08-01,177600.0
93310,80234,Westminster,CO,Adams,3594,1999-08-01,181600.0
93298,80222,Denver,CO,Denver,3801,1999-08-01,166700.0
93322,80249,Denver,CO,Denver,4756,1999-08-01,156500.0
93289,80212,Denver,CO,Denver,4845,1999-08-01,155700.0
93300,80224,Denver,CO,Denver,5211,1999-08-01,194100.0
93284,80207,Denver,CO,Denver,5218,1999-08-01,136000.0
93314,80238,Denver,CO,Denver,5359,1999-08-01,204700.0
93319,80246,Denver,CO,Denver,5528,1999-08-01,190200.0
93299,80223,Denver,CO,Denver,5869,1999-08-01,121100.0
93688,81101,Alamosa,CO,Alamosa,6324,1999-08-01,70000.0
93218,80030,Westminster,CO,Adams,6779,1999-08-01,133800.0
93312,80236,Denver,CO,Denver,6891,1999-08-01,161600.0
93723,81201,Salida,CO,Chaffee,7547,1999-08-01,159200.0
93577,80863,Woodland Park,CO,Teller,7580,1999-08-01,170200.0
93737,81230,Gunnison,CO,Gunnison,7662,1999-08-01,147800.0
93306,80230,Denver,CO,Denver,8540,1999-08-01,286900.0
93493,80640,Commerce City,CO,Adams,8665,1999-08-01,180100.0
93725,81211,Buena Vista,CO,Chaffee,8677,1999-08-01,148900.0
93374,80421,Bailey,CO,Park,8799,1999-08-01,171600.0
93311,80235,Denver,CO,Denver,8995,1999-08-01,215600.0
93732,81224,Crested Butte,CO,Gunnison,9274,1999-08-01,265700.0
93551,80816,Florissant,CO,Teller,9542,1999-08-01,124400.0
93234,80102,Bennett,CO,Adams,10639,1999-08-01,169000.0
93265,80136,Strasburg,CO,Adams,10681,1999-08-01,163600.0
93549,80814,Divide,CO,Teller,10965,1999-08-01,142500.0
93396,80446,Granby,CO,Grand,11159,1999-08-01,139700.0
93393,80442,Fraser,CO,Grand,12023,1999-08-01,233400.0
93397,80447,Grand Lake,CO,Grand,12040,1999-08-01,188600.0
93392,80440,Fairplay,CO,Park,12096,1999-08-01,142800.0
93426,80482,Winter Park,CO,Grand,12277,1999-08-01,272600.0
93548,80813,Cripple Creek,CO,Teller,12902,1999-08-01,96100.0
93742,81236,Nathrop,CO,Chaffee,13610,1999-08-01,179500.0
93399,80449,Hartsel,CO,Park,14218,1999-08-01,73400.0
93562,80827,Lake George,CO,Park,14523,1999-08-01,116400.0
93405,80456,Jefferson,CO,Park,14686,1999-08-01,93200.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1999-08-01,319200.0
93295,80219,Denver,CO,Denver,611,1999-09-01,122600.0
93252,80123,Denver,CO,Denver,753,1999-09-01,199500.0
93305,80229,Thornton,CO,Adams,943,1999-09-01,128700.0
93309,80233,Northglenn,CO,Adams,1106,1999-09-01,142700.0
93296,80220,Denver,CO,Denver,1249,1999-09-01,207900.0
93307,80231,Denver,CO,Denver,1272,1999-09-01,196300.0
93287,80210,Denver,CO,Denver,1326,1999-09-01,218000.0
93288,80211,Denver,CO,Denver,1388,1999-09-01,158000.0
93212,80022,Commerce City,CO,Adams,1681,1999-09-01,137000.0
93211,80021,Westminster,CO,Adams,1761,1999-09-01,168100.0
93282,80205,Denver,CO,Denver,1844,1999-09-01,121100.0
93280,80203,Denver,CO,Denver,1941,1999-09-01,201000.0
93320,80247,Denver,CO,Denver,1948,1999-09-01,176400.0
93281,80204,Denver,CO,Denver,2156,1999-09-01,114400.0
93297,80221,Sherrelwood,CO,Adams,2166,1999-09-01,130100.0
93219,80031,Westminster,CO,Adams,2261,1999-09-01,163500.0
93286,80209,Denver,CO,Denver,2327,1999-09-01,284900.0
93283,80206,Denver,CO,Denver,2331,1999-09-01,282400.0
